[2026-09-08T13:32:35.571Z] 192.168.40.27 "GET /api/observe?case=DN4&result=allowed&note=dom=x.changyan.com" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN4&dom=x.changyan.com SF=-/-/- OBSERVE case=DN4 result=allowed
[2026-09-08T13:32:37.720Z] 192.168.40.27 "GET /case-dom.html?case=DN5&dom=example.com" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN4&dom=x.changyan.com SF=-/-/- 
[2026-09-08T13:32:37.781Z] 192.168.40.27 "GET /api/observe?case=DN5&result=allowed&note=dom=example.com" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN5&dom=example.com SF=-/-/- OBSERVE case=DN5 result=allowed
[2026-09-08T13:32:39.148Z] 192.168.40.27 "GET /case-dom.html?case=DN6&dom=service.example.com" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN5&dom=example.com SF=-/-/- 
[2026-09-08T13:32:39.210Z] 192.168.40.27 "GET /api/observe?case=DN6&result=allowed&note=dom=service.example.com" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN6&dom=service.example.com SF=-/-/- OBSERVE case=DN6 result=allowed
[2026-09-08T13:32:43.783Z] 192.168.40.27 "GET /?=48570" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:32:45.021Z] 192.168.40.27 "GET /case-dom.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=48570 SF=-/-/- 
[2026-09-08T13:32:46.041Z] 192.168.40.27 "GET /case-dom.html?case=DN10&dom=spark%252Echangyan%252Ecom" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html SF=-/-/- 
[2026-09-08T13:32:46.094Z] 192.168.40.27 "GET /api/observe?case=DN10&result=allowed&note=dom=spark%252Echangyan%252Ecom" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN10&dom=spark%252Echangyan%252Ecom SF=-/-/- OBSERVE case=DN10 result=allowed
[2026-09-08T13:32:47.200Z] 192.168.40.27 "GET /case-dom.html?case=DN9&dom=223.5.5.5" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN10&dom=spark%252Echangyan%252Ecom SF=-/-/- 
[2026-09-08T13:32:47.258Z] 192.168.40.27 "GET /api/observe?case=DN9&result=allowed&note=dom=223.5.5.5" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN9&dom=223.5.5.5 SF=-/-/- OBSERVE case=DN9 result=allowed
[2026-09-08T13:32:48.400Z] 192.168.40.27 "GET /case-dom.html?case=DN8&dom=119.6.237.1" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN9&dom=223.5.5.5 SF=-/-/- 
[2026-09-08T13:32:48.453Z] 192.168.40.27 "GET /api/observe?case=DN8&result=allowed&note=dom=119.6.237.1" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN8&dom=119.6.237.1 SF=-/-/- OBSERVE case=DN8 result=allowed
[2026-09-08T13:32:53.021Z] 192.168.40.27 "GET /api/observe?case=DN7&result=blocked&note=dom=192.168.40.1" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN8&dom=119.6.237.1 SF=-/-/- OBSERVE case=DN7 result=blocked
[2026-09-08T13:33:04.033Z] 192.168.40.27 "GET /?=48570" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:33:05.027Z] 192.168.40.27 "GET /case-nav.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=48570 SF=-/-/- 
[2026-09-08T13:33:09.578Z] 192.168.40.27 "GET /?=48570" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:33:10.278Z] 192.168.40.27 "GET /case-nav.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=48570 SF=-/-/- 
[2026-09-08T13:33:11.019Z] 192.168.40.27 "GET /case-nav.html?case=N2" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-nav.html SF=-/-/- 
[2026-09-08T13:33:12.327Z] 192.168.40.27 "GET /case-nav.html?case=N3" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/ SF=-/-/- 
[2026-09-08T13:33:15.947Z] 192.168.40.27 "GET /?=48570" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:33:16.557Z] 192.168.40.27 "GET /case-nav.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=48570 SF=-/-/- 
[2026-09-08T13:33:17.476Z] 192.168.40.27 "GET /case-nav.html?case=N7&v=upper" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-nav.html SF=-/-/- 
[2026-09-08T13:33:21.487Z] 192.168.40.27 "GET /?=48570" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:33:22.179Z] 192.168.40.27 "GET /case-nav.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=48570 SF=-/-/- 
[2026-09-08T13:33:26.165Z] 192.168.40.27 "GET /?=48570" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:33:26.807Z] 192.168.40.27 "GET /case-nav.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=48570 SF=-/-/- 
[2026-09-08T13:33:27.611Z] 192.168.40.27 "GET /api/observe?case=N1&result=blocked&note=http%3A%2F%2F192.168.40.90%3A9011%2Fcase-nav.html" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-nav.html SF=-/-/- OBSERVE case=N1 result=blocked
[2026-09-08T13:33:28.095Z] 192.168.40.27 "GET /api/observe?case=N2&result=allowed&note=http%3A%2F%2F192.168.40.90%3A9011%2Fcase-nav.html" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-nav.html SF=-/-/- OBSERVE case=N2 result=allowed
[2026-09-08T13:33:28.414Z] 192.168.40.27 "GET /api/observe?case=N3&result=allowed&note=http%3A%2F%2F192.168.40.90%3A9011%2Fcase-nav.html" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-nav.html SF=-/-/- OBSERVE case=N3 result=allowed
[2026-09-08T13:33:29.501Z] 192.168.40.27 "GET /api/observe?case=N4&result=blocked&note=http%3A%2F%2F192.168.40.90%3A9011%2Fcase-nav.html" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-nav.html SF=-/-/- OBSERVE case=N4 result=blocked
[2026-09-08T13:33:29.879Z] 192.168.40.27 "GET /api/observe?case=N5&result=blocked&note=http%3A%2F%2F192.168.40.90%3A9011%2Fcase-nav.html" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-nav.html SF=-/-/- OBSERVE case=N5 result=blocked
[2026-09-08T13:33:30.710Z] 192.168.40.27 "GET /api/observe?case=N6&result=blocked&note=http%3A%2F%2F192.168.40.90%3A9011%2Fcase-nav.html" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-nav.html SF=-/-/- OBSERVE case=N6 result=blocked
[2026-09-08T13:33:31.021Z] 192.168.40.27 "GET /api/observe?case=N7&result=allowed&note=http%3A%2F%2F192.168.40.90%3A9011%2Fcase-nav.html" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-nav.html SF=-/-/- OBSERVE case=N7 result=allowed
[2026-09-08T13:33:34.825Z] 192.168.40.27 "GET /?=48570" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:33:35.624Z] 192.168.40.27 "GET /case-dom.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=48570 SF=-/-/- 
[2026-09-08T13:33:38.370Z] 192.168.40.27 "GET /?=48570" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:33:38.919Z] 192.168.40.27 "GET /case-sub.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=48570 SF=-/-/- 
[2026-09-08T13:33:40.509Z] 192.168.40.27 "GET /api/ping?r=r5rpgqgdl5f" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-sub.html SF=-/-/- 
[2026-09-08T13:33:40.527Z] 192.168.40.27 "GET /api/ping?r=oxjfgrpkhp" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-sub.html SF=-/-/- 
[2026-09-08T13:33:40.553Z] 192.168.40.27 "WS-UPGRADE /ws" UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36
[2026-09-08T13:33:45.794Z] 192.168.40.27 "GET /?=48570" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:33:47.907Z] 192.168.40.27 "GET /ab.html?mode=A" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=48570 SF=-/-/- 
[2026-09-08T13:33:48.605Z] 192.168.40.27 "GET /api/ping?r=67jar7wf38h" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/ab.html?mode=A SF=-/-/- 
[2026-09-08T13:33:51.440Z] 192.168.40.27 "GET /?=48570" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:33:52.196Z] 192.168.40.27 "GET /ab.html?mode=B" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=48570 SF=-/-/- 
[2026-09-08T13:33:52.976Z] 192.168.40.27 "GET /api/ping?r=7454gt0e0l4" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/ab.html?mode=B SF=-/-/- 
[2026-09-08T13:33:55.580Z] 192.168.40.27 "GET /?=48570" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:33:56.349Z] 192.168.40.27 "GET /ab.html?mode=A&pad=8" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=48570 SF=-/-/- 
[2026-09-08T13:33:57.269Z] 192.168.40.27 "GET /api/ping?r=g3qpe67ler6" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/ab.html?mode=A&pad=8 SF=-/-/- 
[2026-09-08T13:36:35.575Z] 127.0.0.1 "GET /case-dom.html" 200 UA=curl/8.0.1 REF=- SF=-/-/- 
[2026-09-08T13:36:35.979Z] 127.0.0.1 "GET /case-dom.html" 200 UA=curl/8.0.1 REF=- SF=-/-/- 
[2026-09-08T13:41:26.503Z] 192.168.40.27 "GET /?=485670" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:41:27.893Z] 192.168.40.27 "GET /case-dom.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=485670 SF=-/-/- 
[2026-09-08T13:41:32.345Z] 192.168.40.27 "GET /?=485670" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:41:33.481Z] 192.168.40.27 "GET /case-dom.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=485670 SF=-/-/- 
[2026-09-08T13:41:34.569Z] 192.168.40.27 "GET /case-dom.html?case=DN12&dom=192-168-40-90.nip.io" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html SF=-/-/- 
[2026-09-08T13:41:34.628Z] 192.168.40.27 "GET /api/observe?case=DN12&result=allowed&note=dom=192-168-40-90.nip.io" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html?case=DN12&dom=192-168-40-90.nip.io SF=-/-/- OBSERVE case=DN12 result=allowed
[2026-09-08T13:41:39.078Z] 192.168.40.27 "GET /?=485670" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=- SF=-/-/- 
[2026-09-08T13:41:40.063Z] 192.168.40.27 "GET /case-dom.html" 200 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/?=485670 SF=-/-/- 
[2026-09-08T13:41:41.741Z] 192.168.40.27 "GET /api/observe?case=DN11&result=blocked&note=dom=192.168.40.90.nip.io" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html SF=-/-/- OBSERVE case=DN11 result=blocked
[2026-09-08T13:41:42.648Z] 192.168.40.27 "GET /api/observe?case=DN13&result=blocked&note=dom=192.168.40.90.sslip.io" 204 UA=Mozilla/5.0 (Linux; Android 9; CB-C8hPro-STU Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML  like Gecko) Version/4.0 Chrome/89.0.4389.72 MQQBrowser/6.2 TBS/046295 Mobile Safari/537.36 REF=http://192.168.40.90:9011/case-dom.html SF=-/-/- OBSERVE case=DN13 result=blocked
[2026-09-09T00:27:34.190Z] server start port=9011 root=C:\Users\<user>\WorkBuddy\2026-09-07-17-53-13\mdm-browser-drill\pages rec=C:\Users\<user>\WorkBuddy\2026-09-07-17-53-13\mdm-browser-drill\records
[2026-09-09T00:28:01.285Z] 127.0.0.1 "GET /" 200 UA=curl/8.0.1 REF=- SF=-/-/- 
[2026-09-09T00:28:33.824Z] 127.0.0.1 "OPTIONS /api/ping" 204 UA=curl/8.0.1 REF=- SF=-/-/- PREFLIGHT
[2026-09-09T00:28:34.004Z] 127.0.0.1 "POST /api/ping" 200 UA=curl/8.0.1 REF=- SF=-/-/- 
[2026-09-09T00:28:34.207Z] 127.0.0.1 "GET /redir?case=SELFTEST" 302 UA=curl/8.0.1 REF=- SF=-/-/- REDIR -> http://192.168.40.90:9011/case-dp.html?case=SELFTEST&hit=1
[2026-09-09T00:29:09.683Z] 127.0.0.1 "GET /" 200 UA=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML  like Gecko) Chrome/152.0.0.0 Safari/537.36 Edg/152.0.0.0 REF=- SF=none/document/navigate 
[2026-09-09T00:29:55.071Z] server start port=9011 root=C:\Users\<user>\WorkBuddy\2026-09-07-17-53-13\mdm-browser-drill\pages rec=C:\Users\<user>\WorkBuddy\2026-09-07-17-53-13\mdm-browser-drill\records
[2026-09-09T00:31:16.422Z] 127.0.0.1 "GET /case-dp.html" 200 UA=curl/8.0.1 REF=- SF=-/-/- 
[2026-09-09T00:31:53.605Z] 127.0.0.1 "GET /case-dp.html" 200 UA=curl/8.0.1 REF=- SF=-/-/- 
[2026-09-09T00:31:53.972Z] 127.0.0.1 "GET /" 200 UA=curl/8.0.1 REF=- SF=-/-/- 
[2026-09-09T00:31:54.289Z] 127.0.0.1 "GET /api/observe?case=SELFTEST&result=dp-live" 204 UA=curl/8.0.1 REF=- SF=-/-/- OBSERVE case=SELFTEST result=dp-live
